author,date,exam,file-name,file-path,file-type,last_updated,status,subject,type,url,year
shrawani,2022,,M&DC CAE2 2022 PYQ-CAE2,Documents/shrawani/PYQ/2022/M&DC CAE2 2022 PYQ-CAE2.jpg,jpg,,,M&DC CAE2 2022 PYQ-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/M%26DC%20CAE2%202022%20PYQ-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=1eb593f88b6ea575ac54c1e08d95de2b6366a0e5c25a151ec0792165e46a9d5c8c068bd6fa5bbec2f8b6c00ac3f4ed57fc44964d1435fc47eb1fd003817c202ae9ef7842a9713f41789e088e3fe0c8fbaae140faa09b3f22102675db61df0132f2f9b00b32eaca08b68a67161ae9c8ba22b89bc35cdd8038cb22325a97406fd01c4420c34dc61b502a9d04eaac58c38b852021352b906fa9baca10475745dd151123c5cc34b63740cf39d7d6b2fc67c0d65d8e8f5d5343826b0c0b929f94ed955713b9b5a54e26c862fe518b92b4a8de8b6ea7d4f2f884874f3b0eb6ad133acf4a049871627bba730efe573ece618caeb0ffd8b424af7e8f8bafa98889f2b817,
shrawani,2022,,M&DC ESE 2022 PYQ-ESE,Documents/shrawani/PYQ/2022/M&DC ESE 2022 PYQ-ESE.jpg,jpg,,,M&DC ESE 2022 PYQ-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/M%26DC%20ESE%202022%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=2b4132f058399677b92f4644f2c0780054ad4fbb661858e9b8dbfa100441fb545bf9e060cb847cd31aa1f9dba1a9a2186986dc9c3cbd08d9706f6723956df4d8a447461f28f6cc368e3dd8170fdf55be5d42a1b3ebf85ef8bc20731d2438ebb1219028ba6733e80d21e8f05024a5883823b0bde1759f8e6f3c4eb4d7edaef0eb6148ebb0a4f981335d2d545ea50525a7a4d358cb126166cab9dd7f9beca18f45aee8f6342fe55bc3b5200b3d9316ee087bbb6f58479724a545a296df0363d038dee06715f371ce0525d18eb05f545fff6ab93468b17a9530e387ce68a57b67f17ee0d15f43781911d09d3c096a7b8344d03c300f7b012674133c7ad4261e014f,
shrawani,2022,,MDC  CAE2 2022 PYQ-CAE2,Documents/shrawani/PYQ/2022/MDC  CAE2 2022 PYQ-CAE2.jpg,jpg,,,MDC  CAE2 2022 PYQ-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/MDC%20%20CAE2%202022%20PYQ-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=4b89eded3ccac27ee9cbaffcc067b21fc7e661b767528c52fe2f787e9fcd60c9c9f1df4e31ad54a4064c78e2561097af20fde5f1391ba9b6c062f27099195b50416ce959672fa628aa72c7bcb56628212fbca7bd893dfda702b354ce9df5d7d24747ed4fa2368ccfe2fb95fd656eba4b586889e8c756e809370da93410db7bcd3ca18e2902eb80a7c3277761e1f0473fc857b909a67c2f104dea7dc8226df1cc32fec06d7f3431d475eb55156e8c7a99aee5a274b903991ef7be2be7febc21047d33dbc0ebef3d757a735778d7a34eb4a0264dc342a6691b7fd1a600bb3cc5b01e64222f36c0dccd19bd08411e8678cc21533f45ef079bcad099d8fc931a5188,
shrawani,2022,,MDC ESE 2022 PYQ-ESE,Documents/shrawani/PYQ/2022/MDC ESE 2022 PYQ-ESE.jpg,jpg,,,MDC ESE 2022 PYQ-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/MDC%20ESE%202022%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=5637aa55adac72c87926a8a6476e3a961ae39ddbb9f79c089bbda1ac4c3e202b4c4b934d7a63b5c24dcb3b11262c42ea451a69a169b4bb9ff6963200e33ff511ff41ad1421089deaca64e5445f1de20e5bbe65794561fd73588bd2ab924f4c44a5745de0619036f0fa37504384536e94b829f83604bb4020e4f0cc6bc882ecb382b0b28ef1d668da312f74613ad5b8a677801ce75d46947ff9aa1cc5bb83cefbba327c9948696589177916f7cc4e15d7c409ac8e815c51f428bf0b87584c3f37afa52b8e0fcead9846b2d225bb34186dcc087aec0547dfe660019c19196ed346726657fd510518b8bede08c542c8b6218d6d3ef032bfa42ce5fd6b076a77fd9a,
shrawani,2023,,SC ESE 2023 PYQ-ESE,Documents/shrawani/PYQ/2023/SC ESE 2023 PYQ/SC ESE 2023 PYQ-ESE.jpg,jpg,,,SC ESE 2023 PYQ,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2023/SC%20ESE%202023%20PYQ/SC%20ESE%202023%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=99e8ab4d957766870f5a4776b1a5abcd841d2b42b556d89b723af8c5875c564de147d93771004325c6ea91b1d1dc4a0bd26a98e7623b342cc8f0f8a1d2919c25d86da139f711d88c9fb0fe5bf4804d38b56031e09c312d096e2fb965f4cfdd82bca80b4a148f775d582e34ca790ab5f9b3fecb924fe7d572e9e5bebae0dfddb601c17912797f8668ccba64b6ac16d1593128fd71a324a75c7cc2bca69fe6d37cb52fd1af1a514572812f274ed914cff2f76470c393400020ff497a5f0da804566b01bd12abab2ccd8415153fed5cfc160d77e6dfb6e052b662b2ff5d07c38b38eeab7be495095fc40b1b37d286be037252cddde4b6a1502b296ea8954c3471ef,
Abhijeet Shende,2025,,Practical 3-Writeup,Documents/Abhijeet Shende/Practical/2025/CVDL/Practical 3-Writeup.pdf,pdf,,,CVDL,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2025/CVDL/Practical%203-Writeup.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=956f786dacb24e5973a54f923a15b1cfccaf0a0bcc4d0ee729db359ec4ba1eff68e17d14998943d48d46cbc9bb564aa82c4e0a2c549e84b0c130e3badd9d6e57ea57ae4b32cc2b47a0826fc287e587808436279f53699f49a6f1a74f8eac8c76e69a258724fc558419d90ef6764948d35bbbaa004c98526f95b398c72927bd1d5bb291c8dd2f9f20700993ad852112a608cddf43e550771cb5f80d4df82f79a434442704bf0f055eb6943f6464596d054f8490043d018801966cfc4b1d5f2f89efe9b7c74120c06dc879a42bd44c26741d710c015fec44be20483998f774d0946d0dfc8a47432e6a623ccce2a9858e0403a0ea6363449b6c0129656c1f5a0f71,
Aayush Gupta,2024,,Practical 12-Writeup,Documents/Aayush Gupta/Practical/2024/DAA P1-10/Practical 12-Writeup.pdf,pdf,,,DAA P1-10,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Aayush%20Gupta/Practical/2024/DAA%20P1-10/Practical%2012-Writeup.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=4c94469184651ef6fc3bf4ebaae34c41d546f8f1ef6313ebf8241b789877a6ab78d962c4efd997a5a37261d65451609a3602902c63a24455fcda8ffd3cdaef80d2a8734edfe4c42187d3b67ff570682e4cead58de8ea72dc81b2e48b92179356cb251f4c41df39d59f39354806b65a31f82db7393ff2929a81926543fd61a390758f9b315526e95c3282689a253e0742c348dd4810ef87fd07bd65ce0a2b115508fde83dc351b4e5f8911e9125faca5507d41fef0e8b9647e9fd21ee680c653064a50bc792d6aec5da00f18a2f43057b13d8543a137dfce3a00dbd519d0d077458750123693ec4a16cb4cb43583de05c5e560a92a8af415a997a0d6b21afbdf6,
Aayush Gupta,2024,,all unit,Documents/Aayush Gupta/Notes/2024/BDC/all unit.pdf,pdf,,,BDC,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Aayush%20Gupta/Notes/2024/BDC/all%20unit.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=526b8842bcdfec3d81b7c0f060c14f5002c0e05593928535bcaa079f0f22eab59704f6b1a731154fa53965c1abf34d9d9c762a2eb587573e3f9d66c2eccd0dc08aeb47e786d358034c2832fd8fa707cde6b5a298a2f3b59643319d8cbfe89d80dbc3e9bcc0d90635aff58595712df6350e82000fe343f92b44253d0f289ac1a3b35ac5bf1d2d6410a4ba8d6a75995be983a11a34a830194b9e87108dbfb46ecd2f3f010e73cb723afc66f35844460965a4563957a2cdb91d2bcd17b0b0a11f2bfa2304014b45983f3ea502b19b94ed646f82454324df69cbd6aa343970dbe1a69ee96baafaf866969a0962289d68a10037bc8969565fbece787e74e5dee1fe59,
Abhijeet Shende,2025,,OE(Introduction to communication Electronic),Documents/Abhijeet Shende/Notes/2025/Introduction to Communication Electronic/OE(Introduction to communication Electronic).pdf,pdf,,,Introduction to Communication Electronic,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2025/Introduction%20to%20Communication%20Electronic/OE%28Introduction%20to%20communication%20Electronic%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=6ae8f81a3d8f14e66adb3a1ebca3f09fe89e44caa2203cf0892ad7a0056505987e20e300fcfb5b16f372dd0aded93cd5ae7337ceed3f094407cb8723f4a0ef3cfcccc4bd286a37323806c405c8b2f2dcc48f93db2dfe4ffff775de1ba04a941b9bfa6ee4f3a0908f5230a3e06e05dced2e918ad379eb6613589f78922a2851c0cb13cbc3ac60b25498fcbb0df4b5423bcaf7b73ecb9a4ba83b0a70e1eacdb6e8c25f23a8c698710811bc666cd38168cd8e3c746762e79ea8ba300cd58b7a185aebd67ef2550326a91cf7779b92c4a689a4e9d75fe24e0a337f1aed8af02f16580b74b7a1719f68e039f2e35962070f6aed9978b1fb666470f34fc40c5e589513,
Abhijeet Shende,2025,,OE(Swati Paraskar)-U2,Documents/Abhijeet Shende/Notes/2025/OE(Swati Paraskar)/OE(Swati Paraskar)-U2.pdf,pdf,,,OE(Swati Paraskar),Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2025/OE%28Swati%20Paraskar%29/OE%28Swati%20Paraskar%29-U2.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=2e0f32146b0d7d899418ab0385343b12b1690d73be221c9393146ed0ad5f6c26d0f68245f5cb195820d207e428f3e5a16b748061791036fb7a251c966623494d579af27bac54c01e078bc050db89fa3fd3f74ed3b8c13a101b9213a93f3c2e5c7047e41fa7cf2051af77183b26421a7116cbc2676801d5f0b6b179258e2f8a23ae6a0c29cbdbdf2bcb361a5a208e2beebd9490ba4482ec90b6a532ed6b5da1b716be6f2589e47073611c82681922c407dc417e458d3ad0468efb5a2f88a0bc6eacdaa88490efeea7344c3fb0442f8c2ed39d3cd6bd663587414b86b2849d15b23e9da77e8235b729ba260c11673853a2f00ef8d19da3d32885ea425ba0134e66,
Abhijeet Shende,2022,,text-U1,Documents/Abhijeet Shende/Other/2022/text/text-U1.png,png,,,text,Other,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Other/2022/text/text-U1.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=4fdd805fee62e3ec2069fe7a8fd786e34c6b49fcbd08410ff09acc09d6468d61a39e5bebf82a04f3ba4bf74b68b10d31546d24d69d34a3c687773762da7e145d64145717a5c88bbe5367aabe79b40c5e353b2802e7b157fcc9cefa1977747b217f18ec0e53f7b7c63a3bf62149f0030eb2be4148f9bd0c276357cb7d57fd758a4e4e422a76b8183e32bb87fbe6d0fcc1ddd2aa6fbea4e2a5b7c8a909c8654c60ec941ba6a9027de1bc6618f8814bace3f5935dcef5627779dd05898c8777587bb326ec8b8ca980dca862f1e819143af04cfa96ae59515672c76b386a294f11c89ccd5af3f8d19866a3446f8d2f5339357457deed449b0c039005e086a917b08e,
Abhijeet Shende,2024-25,,BDC-CAE1,Documents/Abhijeet Shende/PYQ/2024-25/BDC-CAE1.jpg,jpg,,,BDC-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/BDC-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=171c6e6c1493c9cd658c84bbf1d8ea6472d8299bca5cf5ccedf350fafe50a88eedb91c0071649fcc0f6d57a8cf318631bac2732648b6b05263efbfbcbfb3c201d8604f2a216dd3cb4b271ad1b138e32842217045862864b1c47818d5308e4756e7bc3055c1fe1ee054c8f457cf61a034a4b8c4a4df0a4d4d6af0744697c8dffb39d25efb4dff638d338814df8902b0de247606e44d2acd25ea5dc55322e6bd45002712907e26572b6191b0147dd85270090f187dae2a0f2888b199a8908a0e9764d9b626cdab1e0c28bd4d14f26f8a4596e7f43b93807fc85559ee523a7324808377430a2e38c0dce22ac83f7a1e31ab4755bed27ca6d131898861bd59a2e273,
Abhijeet Shende,2024-25,,BDC-CAE2,Documents/Abhijeet Shende/PYQ/2024-25/BDC-CAE2.jpg,jpg,,,BDC-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/BDC-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=252dd6ffeba0dc5e1cf5b732c0c33d0535e9ffae0e9fd4c16a9aa6cbd71fd9ecc24a9198a6875fef400364fd152412e2f7a8eb4eeae6657b5831c9662a10a7df39144453a0b81b6534674209cf40efb368ef0391d7aea9bb2ef44b161cb80d432f3987ad03fa8b56b3b251267b46f5d94d0e69694abc085fa6b5055712798e87b50e0b48321bf537258417b078689038e151801b02705b9230aaa4fe004d84bf90f9c1de955f6436f6e9f789d483019e568ae1ac4d92067a6fbd51403d7334ec4a85ed424d460bc5320dcd11edf4189bbc28aac804bc86701dd65a3c2e7dfd2c5ce342b171c347dc38ec5bcae39638a8082ccff170588d9f23513bfeeba833d8,
Abhijeet Shende,2024-25,,CVDL-CAE1,Documents/Abhijeet Shende/PYQ/2024-25/CVDL-CAE1.jpg,jpg,,,CVDL-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/CVDL-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=40c9561e037ebfce688f87687a31ec4f2f9975dee323b61a6f792eae84670ed6d9ee716a4eaf052182823f5799e8fc80fe65cfe054e9ea763ac74db92db539b607b4f3a53e526c0ebf6660e2664c7323f3e3d08cbdc82eaf1486b0d0efb1cdc8de49707314f15f17291ee17465524a0f477c0c4c9cc70ee528f0a4afed3b7beca22e4f614b4d856fd39f2c5a79b9f0a2e9cd771204efe1024c251b84fc914adb414832f7395ddd6225960106eb49c73715842dba20af5352b03b6a290e8a71e7541bb36a764ed742da39c2b4ee4500a6d3c4f9dca86de6bbe26d4d270677873c783eaa6c76ebda8502e3ced8619f430b7c03d7bd68579c98a33e16853ba8affb,
Abhijeet Shende,2024-25,,CVDL-CAE2,Documents/Abhijeet Shende/PYQ/2024-25/CVDL-CAE2.jpg,jpg,,,CVDL-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/CVDL-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=82e3b85bb207e31dc3514202a65c9731d91166366df60426ec215f6930290fdc5d6ba6b86e28636384d0f3ff04a4a44b5bff901e3944f4e2694cd6b58f23d82b8df879c50424efd8743c3857a29c1f7af35799c445a7159c38472e5c894c3ea92796fe4f0fe22fbda4406de7cf1eeea28afcc5c3af40a8d25ccc23268fc9da23e2f22ff19b8f98a6dadd8447c7758a7bdfd058a2dff84133da47621c151fc652599ffb50b138f2fc992fb7d3f703e37639f63da097ca776921041aab43a7764c48c2445646d16d044823d282ddee5fcd93640faf386c0bf0c286a7f05e84f75806c7ebc59b6a0365b32831456de6429ca130f1dd0c246f48854b0dc0b8bd5793,
Abhijeet Shende,2024-25,,DAA-CAE1,Documents/Abhijeet Shende/PYQ/2024-25/DAA-CAE1.jpg,jpg,,,DAA-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/DAA-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=68ef3816e42bf219962e08b31b0f322f245bd15cfaebb47898ef659ceae5d1e80b820287a66c8f0a0880b89515df10fed9d15e436be108ce32d1a77ed6c8dc5aa011a0b3f6f37405ca2a6840f0873a7013f8de60a39d0f5b6c85ba8fef540e94fb318a6320fafa32433bc623068eff67a598ca093c85288f1303e637a89bc8ac8499fe2a7d4dc08b04054f9b717cec318bf41923036cc2ad48ff6ddfe917679960f63b25cadda402a41f33a16bcc54a90d749aaf76807406b762daea264d07978745befce83f42266ea905dc6ff45ec7a40203badd42dccaed675e1379b07f5953651ded8937e0456e48020d010fbc07c93bd58c817d45560ee383e66d004c99,
Abhijeet Shende,2024-25,,DAA-CAE2,Documents/Abhijeet Shende/PYQ/2024-25/DAA-CAE2.jpg,jpg,,,DAA-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/DAA-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=64b6cb6a8865bcadf06006764b37be4dfea6ad92f00cf2e3847cda6d3685a0cd280a128c83dd5cd9d8d0f62e8f431dc203ab177038316bc85d83f5f0d96a1126c29532a74b2f366540cd02847c29af0cde4e724d5eba0f796bb0d24d3bd0b131bec912aa67da405cd9978b9a70f0d0271945e05ef317bd609e94d781da8e467fa2aef8be86b244f91a091c89b29983735aaf8cce845ac7222ed1a94bd5ffd41acead1dfc31ec7f4654a02f6dc16cf5517744bd0a12424317a24f7e12616c694450179905fb246144ea9b89a5723ade7bf852564e858b1e5a10728a0175708eb6804eef43bf3125db39641cf0f7e84dbd5f017091ea7752510be8e5b042631bd1,
Abhijeet Shende,2024-25,,CAE1,Documents/Abhijeet Shende/PYQ/2024-25/IntroductionToCommunicationElectronics-CAE1.jpg,jpg,,,OE(Introduction to communication Electronic),Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/IntroductionToCommunicationElectronics-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=9464659db8ae2633b08f7fe14f197b05b732cf3e2680a26b835e6b9800ace1c9593da3d72ae054741498261abcd9c495abb83ad02d85f05a3d42dd5b8ec259e416b8cc41f6732b973bbaa55648e2ad280c0f02f1c85a771be71f7c1dfd2a6a5cbc8d9c220a85175bf6360d5b72541097c993414d70a101afbc71a05f2155e2dd68d6621c835481b28564d6a6fa94ff40e776f96938b9f5192bbd28b8a101243a8845d5b7ea228081d8851f919e4dfde081c675f8bf148e98b1e4b91ae3c5073703fea78be261b386ac80c63b1f8e63399b3641452d17cf1ad648805c0040681966f06d23187beeaac678dbdd1ba5ed1f9041b6f1ba3996882cc78c176ef66828,
Abhijeet Shende,2024-25,,CAE2,Documents/Abhijeet Shende/PYQ/2024-25/IntroductionToCommunicationElectronics-CAE2.jpg,jpg,,,OE(Introduction to communication Electronic),Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/IntroductionToCommunicationElectronics-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=97fa6d9f646d280e4b31834c5e6cf0a3da4641c7ca286509fa4b8c73a3754a768e151677fa757a1ee680877773b291338b822a2082abbe6324dfe03fb3497179fc1325932cf7d894948e84cd1e7a71f66b9ed033c52df37e4940d84dcb495266ab35c806602c83c29150d83bc47e6be8c5da72011714e52f8fcd05ab184db327f1b5291bb6c3c0bd8a865ffebec5805aebe119cce5d9e90ce2e6e067f91ffcbb4ced1980df707259b907b837fb967b277173db865f041a73dbdd24802d43ef796f8f5730265e8437df0e4de717b01920454c3f00ee04a41cf4af29ef99eb457d3c8dae3af733a2b4f15c370d62f04fbc17de48a1710101816c3cfeca08d94371,
Abhijeet Shende,2024-25,,SES-CAE1,Documents/Abhijeet Shende/PYQ/2024-25/SES-CAE1.jpg,jpg,,,HE-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/SES-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=0dd0dce2cdfaa78f7e2bd8d8b4ec15b0d78e1808daab60a0258dc48403ba6609ba75fd2559b029975cf3432a087db38d87f60f2425e8be2cc3af8685876d311ad5f406e8c593fe6b1526046510921746ea6ca93b1c8e44f74e20b335671e53a0cbabd51ba9de53114266978a21601cb3dec2322b116116f64ac8b17a354dec30333a7936026498a8f5662ea42dde6e3bfc97af238b19e04b42ff1624f11170cc3c8d17bfb0a17874e3574ace7709b51c3926127439d0730acd04f531aeed0dc3f56a067617326aaa4d20f050080c4097cc84e05264364df7521416839327cdd52886da44d53cd2cf73c2b04c62d690460f3247819e23def0cf2f97aae47de1e5,
Abhijeet Shende,2024-25,,SES-CAE2,Documents/Abhijeet Shende/PYQ/2024-25/SES-CAE2.jpg,jpg,,,HE-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2024-25/SES-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250410%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250410T165448Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=36c4f8178f402160cb5510ddccbe7d702f8661e1fe7324e81ac7a06659cd26f2bf148c95065db90cba6e40640ff34b00165dc9ddcd837328a2e1d93bc93d398466854a9eff944948c69ce18c614fe192663e1c1232a6dec71d430652522ed4d9eb804690005482a379f0b5000815a0d329a0624284b6df311cb84914038aa66645239c79bd9495c00aca465de556aa5c89918f0801d3ebcca2d505d5c314e7d4ff633c86de046fb693820d1a40d119193d3cbb539fef1ddb861a1e41ba60e31576ce45d5622e7829fedd6c0fa30baf62ca16d0597249feb0bc07fa756892fe55d2badfd04b1627e1c6da23a691aa6499d3b3fb9a45027ba53ecade8d85ab5ce7,
